date,Title,call_rate,label
2024-03-16,"日銀, 마이너스 금리·YCC폐지 전망…국채매입은 지속",3.464,-1
2024-03-16,핫플 ‘용리단길’에 수개월 방치된 공사현장...알짜 사업장도 올스톱 ‘왜’ [역세권 돈세권],3.464,-1
2024-03-16,일본 미국 영국도 줄줄이 결정한다는 ‘이것’…국내 증시도 초긴장,3.464,-1
2024-03-17,[미리보는 이데일리 신문]몸값 낮춰 상속세 줄이기…편법 내몰리는 기업들,3.464,-1
2024-03-17,"BOJ, 19일 마이너스 금리 해제할듯…""물가·임금 조건 충족""",3.464,-1
2024-03-17,"국금센터 ""中, 물가 점차 높아져…디플레 우려 해소될 것""",3.464,-1
2024-03-17,시들한 연초효과…메리츠금융·HD현대건설기계 회사채 성적표는,3.464,-1
2024-03-17,6월도 불투명해진 금리인하 시기… 미국 3월 FOMC 주시[주간채권전망],3.464,-1
2024-03-17,美·日통화정책 주간…환율 1300원대 기로[주간외환전망],3.464,-1
2024-03-17,빚 못 갚는 서민 ‘급증’…햇살론 대위변제율 20% 돌파,3.464,-1
2024-03-17,"오피스텔 월세, 9개월째 올라…매매·전셋값은 추락",3.464,-1
2024-03-17,“이젠 성장주 아니라 가치주에 가깝다” 굴욕적 평가…AI전쟁서 밀린 애플,3.464,-1
2024-03-17,"“이러다 진짜 큰일 나겠다”…아파트 공사 곳곳서 중단, 공사비 갈등에 돈줄 마르는 건설업계",3.464,-1
2024-03-17,“청년 도약? 코인만이 살길이야”…2030 적금·주식 빼서 비트코인 가즈아,3.464,-1
2024-03-17,"“AI 없는 애플, 코카콜라랑 뭐가 달라” 월가 직격탄",3.464,-1
2024-03-18,“코스피 약보합 출발할 것”…FOMC 앞두고 관망세,3.441,-1
2024-03-18,"""BOJ 마이너스 금리 종료, 국내 증시엔 호재""",3.441,-1
2024-03-18,'불황형' 보험약관대출 70조원 넘었다···'사상 최대',3.441,-1
2024-03-18,하루 앞둔 국채선물 만기… 글로벌 금리 추종하며 약세 출발[채권브리핑],3.441,-1
2024-03-18,달러 강세 지속 VS 조기 월말 네고…환율 1330원대 안착[외환브리핑],3.441,-1
2024-03-18,"NDF, 1328.6원/1328.8원…0.4원 상승",3.441,-1
2024-03-18,"코스닥, 개인 ‘사자’에 상승 출발",3.441,-1
2024-03-18,"BOJ 회의 주시…환율, 1333.7원으로 제한적 상승[외환마감]",3.441,-1
2024-03-18,"美인플레 우려에 ‘강달러’ 지속…환율, 장중 1333원으로 상승",3.441,-1
2024-03-18,"국고채 금리, 일제히 상승 출발… 10년물 금리, 2.4bp↑",3.441,-1
2024-03-18,"통안채 91일물, 3.480%에 6700억원 낙찰… 응찰 1조200억원",3.441,-1
2024-03-18,"IBK투자증권 ""日 BOJ, 이달엔 마이너스 금리 유지할 것""",3.441,-1
2024-03-18,"NH투자증권, 영업점 고객 대상 달러 RP 특판 시행",3.441,-1
2024-03-18,"NH투자증권 “일본, 4월 마이너스 금리 해제…원화 강세 제한적”",3.441,-1
2024-03-18,3월 FOMC 후 美10년물 금리 4.5% 반등 여부가 관건,3.441,-1
2024-03-18,"우리은행, 원비즈플라자 서비스 개선…공개입찰 기능 신설",3.441,-1
2024-03-18,"국고채 10년물, 3.420%에 2조9000억원 낙찰… 응찰 9조1560억원",3.441,-1
2024-03-18,"금융위 ""PF대출 만기 분산, 충격없다""…4월 위기설 일축",3.441,-1
2024-03-18,"NH농협은행, 신용·전세대출 금리 하향 조정",3.441,-1
2024-03-18,"BNK캐피탈, 미화 4150만 달러 규모 자금조달 성공",3.441,-1
2024-03-18,"코스피, 수급 공방에 2680선 등락 반복…2차전지 강세",3.441,-1
2024-03-18,"달러 강세 속 네고 출회…장중 환율, 1330원 초반대 등락[외환분석]",3.441,-1
2024-03-18,"금리인상 앞두고...日 증시, 2%대 상승세",3.441,-1
2024-03-18,"1분기 전국 아파트 청약자수, 작년보다 120% 증가",3.441,-1
2024-03-18,"""동반성장지수처럼 중기 상생금융지수 도입돼야""",3.441,-1
2024-03-18,“3월 미국 FOMC 점도표 수정으로 금리 오르더라도 저가 매수 기회”,3.441,-1
2024-03-18,"""시혜적 상생금융→중기·은행 동반성장으로 전환해야""",3.441,-1
2024-03-18,美 IPO최대어 ‘레딧’ 초과청약...기업가치 65억달러 기대,3.441,-1
2024-03-18,'라떼는 말이야'…금리인상 대비 행원 교육 나선 日 시중은행,3.441,-1
2024-03-18,"'뿔난' 홍콩ELS 가입자 ""금감원장, 배상안 철회하고 재산정하라""",3.441,-1
2024-03-18,[미리보는 이데일리 신문]MRI에 줄 돈 깎아 어려운 수술에 더 준다,3.441,-1
2024-03-18,"[마켓인]메리츠금융지주, 회사채 수요예측 흥행…4배 몰려",3.441,-1
2024-03-18,"2.9조원 규모 국고채 10년물 입찰 소화… 3년물 금리, 4.8bp↑[채권분석]",3.441,-1
2024-03-18,"국고채 금리, 중단기물 위주 상승… 3년물, 4.0bp↑[채권마감]",3.441,-1
2024-03-18,'적신호' 산은에 2조 수혈…핵심산업 자금줄 숨통트나,3.441,-1
2024-03-18,“중화권 증시 박스권 전망…주택 가격 부진 부담”,3.441,-1
2024-03-18,신영증권 “건설업 ‘4월 위기설’ 잘 넘기면 단기반등 가능성”,3.441,-1
2024-03-18,PF 자금 회수에 강남 오피스 땅도 공매…황금 알 낳는 부지도 '찬밥',3.441,-1
2024-03-18,[이번주 증시 전망] FOMC부터 주총까지…코스피 2700 재탈환 주목,3.441,-1
2024-03-18,"경제학자들도 금리 인하 신중론…""첫 금리 인하 빨라야 7월""",3.441,-1
2024-03-18,지속되는 고금리...부담감 줄인 단지 연일 인기,3.441,-1
2024-03-18,대출 한도 유지되는 ‘스트레스 DSR 비규제’ 단지 어디...‘아크로 여의도 더원’ 이목,3.441,-1
2024-03-18,"유진證 ""日 금리 인상으로 韓 자동차·조선주 수혜 가능성""",3.441,-1
2024-03-18,"우리은행, 수출입기업 대상 환율 세미나 개최",3.441,-1
2024-03-18,기관 매수로 상승 흐름…美 FOMC 경계심리로 상단 제한[오후 시황],3.441,-1
2024-03-18,올해 1분기 아파트 청약자 18만 2000명…작년 2배 웃돌아,3.441,-1
2024-03-18,"뱅가드 CEO “BTC 현물 ETF 출시 없다""",3.441,-1
2024-03-18,[데이터로 보는 증시]채권 수익률 현황(3월 18일),3.441,-1
2024-03-18,“월급 들어왔는데 ‘이것’ 때문에 순삭”…9개월째 올라 원룸으로 이사갈 판,3.441,-1
2024-03-18,“1人가구 5800만원도 정부지원 목돈마련 가능”…오늘부터 청년계 가입완화,3.441,-1
2024-03-18,"“역시 반도체”...삼성운용, 올해 연금 펀드 자금 유입 1위",3.441,-1
2024-03-18,“돈 줄테니 제발 오지마”…11조 돈 풀어 생사달린 난민 막겠다는 EU,3.441,-1
2024-03-18,"매매가와 전셋값, 끝없는 추락…월셋값만 치솟는 오피스텔",3.441,-1
2024-03-18,“은행·중소기업 동반성장 돕는 ‘상생금융지수’ 도입해야”,3.441,-1
2024-03-18,거품경제 넘어서 달리는 日증시 … M&A 시장까지 ‘붐’ 왜?,3.441,-1
2024-03-18,"“지금이야말로 ‘재팬 패싱’을 버리도록 할 때다”…일본의 자신감, 그 중심엔 거래소가 있다 [매경데스크]",3.441,-1
2024-03-18,"메리츠금융, 자금조달 순항…회사채 ‘완판’ 성공",3.441,-1
2024-03-18,“갑자기 3억을 어떻게 구해요”…텅텅 빈 이곳 ‘대출 절벽’에 잔금대란 공포,3.441,-1
2024-03-18,임박한 美연준 FOMC ··· 뉴욕증시 공매도 집중 종목은 ?,3.441,-1
2024-03-18,올해 실거래가지수 상승 전환…‘노·도·강’이 견인했다는데 왜?,3.441,-1
2024-03-19,"LH, 수급자·고령자에 전세임대주택 4000호 공급",3.513,-1
2024-03-19,BOJ발 엔화 변동성 주시…환율 1330원 중후반대 상승 시도[외환브리핑],3.513,-1
2024-03-19,지난달 회사채 발행 4.5% 늘어…주식 발행은 12.6% 감소,3.513,-1
2024-03-19,"""美 AI주 부담스럽다면? 산업재 등 민감주가 대안""",3.513,-1
2024-03-19,“코스피 보합권 출발할 것”…오늘 BOJ 회의 주시,3.513,-1
2024-03-19,"""'엔저 피해국' 韓에 기회…반도체·차·조선 주목""",3.513,-1
2024-03-19,일본·호주 중앙은행 통화정책회의… 국채선물 근월물 만기[채권브리핑],3.513,-1
2024-03-19,“랩·신탁 돌려막기 방지”…고객 사전동의제 도입한다,3.513,-1
2024-03-19,"“삼바·셀트리온 합산 시총 100조 육박…K-바이오 신뢰회복 기로""",3.513,-1
2024-03-19,"케이뱅크, IPO 시 대출잔액 여력 9.8조원↑…중장기 성장동력 -한투",3.513,-1
2024-03-19,"[미리보는 이데일리 신문]""징벌 과세 없애겠다"" 공시가 현실화 폐지",3.513,-1
2024-03-19,"한투운용 ""청년층 최선호 투자처는 '美빅테크'""",3.513,-1
2024-03-19,"미래운용, ‘리츠부동산인프라 ETF’ 총보수 0.29%→0.08% 인하",3.513,-1
2024-03-19,"코스닥, 3월 FOMC 경계감에 하락…890선",3.513,-1
2024-03-19,"기업은행, 청년도약플러스적금 출시…최고 연 5.0%",3.513,-1
2024-03-19,전국 부동산 매매 증가…아파트는 반등 성공,3.513,-1
2024-03-19,"국고채 금리, 일제히 상승 출발… 10년물 금리, 2.1bp↑",3.513,-1
2024-03-19,"[속보]BOJ, 8년 만에 마이너스 금리해제",3.513,-1
2024-03-19,"""일본, 17년 만에 금리 인상""…BOJ, 오늘 발표",3.513,-1
2024-03-19,"[마켓인]한국토지신탁, 리테일서 인기…회사채 완판",3.513,-1
2024-03-19,3만달러선 붕괴..韓 양극재 수출 판가 하락 지속,3.513,-1
2024-03-19,"NDF, 1334.3원/1334.7원…3.1원 상승",3.513,-1
2024-03-19,기술주 힘에 뉴욕증시 상승…국채금리·유가 상승 부담[월스트리트in],3.513,-1
2024-03-19,BOJ ‘완화적 금리인상’…환율 장중 1340원 터치,3.513,-1
2024-03-19,"‘강달러’ 속 외국인 증시 순매도…환율, 장중 1338원으로 상승",3.513,-1
2024-03-19,아이폰에 구글AI ‘제미니’ 탑재되나…규제 당국 ‘관건’(영상),3.513,-1
2024-03-19,"일본은행, 마이너스 금리 종료…17년 만에 금리 인상(상보)",3.513,-1
2024-03-19,BOJ ‘마이너스 금리 종료’ 선언에도…환율 1330원 후반대 요지부동[외환분석],3.513,-1
2024-03-19,日 통화정책 정상화에 손익계산 분주해진 투자자들,3.513,-1
2024-03-19,5% 급락한 비트코인…그레이스케일 GBTC 자금 유출 영향?,3.513,-1
2024-03-19,[코스닥 마감]BOJ 금리인상에 투심 악화…890선 마감,3.513,-1
2024-03-19,"WSJ ""日 마이너스 금리 해제, 천천히 움직이는 쓰나미""",3.513,-1
2024-03-19,"신한은행, ‘2024 신한 프로야구 적금’ 출시…최고 연 4.2%",3.513,-1
2024-03-19,"'마이너스 금리 끝’...日시중은행, 예ㆍ적금 금리 인상 검토",3.513,-1
2024-03-19,"日 마이너스 금리 정책 해제 영향 제한적… 3년물, 2.7bp↑[채권분석]",3.513,-1
2024-03-19,"브이아이자산운용, ‘국채분할 매수&공모주 목표전환형 3호’ 출시",3.513,-1
2024-03-19,"예상 벗어나지 않은 BOJ 결과…환율 1339.8원, 두 달여만 최고[외환마감]",3.513,-1
2024-03-19,日 금리인상에 닛케이 2주 만에 4만선 회복…엔화는 약세,3.513,-1
2024-03-19,[코스피 마감]FOMC 앞두고 차익실현 매물 출회…2650선 ‘털썩’,3.513,-1
2024-03-19,"日 '마이너스 금리' 전격 해제..기시다 ""디플레 탈출은 종합적 판단해야""",3.513,-1
2024-03-19,[속보]일본은행 '무제한 국채매입' YCC도 종료,3.513,-1
2024-03-19,"日 마이너스 금리 해제 이유는…""2% 물가 실현 가능""",3.513,-1
2024-03-19,"미 3월 FOMC까진 관망… 10년물 금리, 3.7bp 상승[채권마감]",3.513,-1
2024-03-19,日 '마이너스 금리'와 작별…가계 웃고 수출 기업 울고,3.513,-1
2024-03-19,"우에다 ""지속·안정적 2% 물가 가능…높은 임금인상도 지속""",3.513,-1
2024-03-19,"대전신보재단·KB국민은행, 240억 원 규모 신용보증지원",3.513,-1
2024-03-19,"KB증권 ""CD수익률로 재투자""…금리형 ETN 신규 상장",3.513,-1
2024-03-19,"'기준금리 금통위가 정하는데'…김은혜, 한은총재 만나 금리 인하 공약 논란",3.513,-1
2024-03-19,"[속보] 일본, 17년 만에 금리인상…마이너스 금리 해제",3.513,-1
2024-03-19,"일본은행 ""마이너스 금리 역할 다했다"" 17년만의 금리인상",3.513,-1
2024-03-19,美 6월 금리인하 가능성 50%…연내 인하횟수 4→3회로 축소,3.513,-1
2024-03-19,"호반건설, 경북 안동 최초 민간공원 특례사업 아파트 ‘위파크 안동 호반’ 분양 중",3.513,-1
2024-03-19,“불확실성 걷어내고 소비자 안전망 제공” ‘힐스테이트 문수로 센트럴’ 한정세대 계약 프로모션 진행,3.513,-1
2024-03-19,"전기차 수요의 둔화로 급변한 자동차 소비 시장, 합리적 선택지가 필요해",3.513,-1
2024-03-19,반도체株 하락·시장 경계심에…코스피 내림세 지속 [오후 시황],3.513,-1
2024-03-19,"[속보] 일본은행 총재 ""당분간 완화적 금융환경 계속""…가파른 금리 상승 배제",3.513,-1
2024-03-19,"달러-엔, BOJ 마이너스 금리 해제에도 2주만에 150엔 돌파",3.513,-1
2024-03-19,거주자 외화예금 2개월째 감소… 엔화 예금은 늘어,3.513,-1
2024-03-19,"日 대형은행, 예적금 금리인상 검토..""0.02%로 되돌릴 것""",3.513,-1
2024-03-19,BOJ 마이너스 금리 종료…닛케이지수 4만선 회복,3.513,-1
2024-03-19,반도체株 하락·시장 불확실성에…코스피 2650선 후퇴 [마감 시황],3.513,-1
2024-03-19,호주 금리 4.35% 동결…“시장 전망치 부합 수준”,3.513,-1
2024-03-19,[데이터로 보는 증시]채권 수익률 현황(3월 19일),3.513,-1
2024-03-19,"거래소, '9월물 국채선물' 최종 결제 기준 채권 지정",3.513,-1
2024-03-19,日 마이너스 금리 종료…기시다 총리 “디플레 탈출 선언은 종합적 판단해야”,3.513,-1
2024-03-19,"[속보] 일본은행, 17년만에 금리 인상…마이너스 금리 종료",3.513,-1
2024-03-19,"순유출 전환된 ETF, 늦어지는 금리인하···비트코인 울상 [매일코인]",3.513,-1
2024-03-19,"신한투자증권, 신용융자 7일물 이자율 0% 이벤트",3.513,-1
2024-03-19,조선주 빛 볼까…“BOJ 피벗은 자동차·조선업에 호재”,3.513,-1
2024-03-19,"신한투자증권, 신용융자 0% 7일물 이벤트 실시",3.513,-1
2024-03-19,신탁·랩 장단기 미스매치 투자 때 고객 동의 의무화된다,3.513,-1
2024-03-19,"“여보, 여기 금리 확 낮췄대”…주담대 3%대 내세운 ‘이 은행’ 어디길래",3.513,-1
2024-03-19,"미래에셋운용, ‘TIGER 리츠부동산인프라 ETF’ 보수 인하",3.513,-1
2024-03-19,“전세계 대출자들 심장이 바운스”…이번주 21개 국가서 기준금리 결정한다는데,3.513,-1
2024-03-19,지난달 IPO 호조에도 주식 발행 감소…유상증자 2건에 불과,3.513,-1
2024-03-19,美 AI주 너무 올라 부담이라면...“방산·기계업 주목해야”,3.513,-1
2024-03-19,"미래에셋, ‘TIGER 리츠부동산인프라 ETF’ 총보수 국내 최저 수준으로 내렸다",3.513,-1
2024-03-19,"신한은행, ‘2024 신한 프로야구 적금’ 출시",3.513,-1
2024-03-19,“상승장에선 쥐약이죠”…배당 챙기려다 수익 놓친다는데 무슨 일,3.513,-1
2024-03-19,"KB증권, CD수익률로 재투자하는 금리형 ETN ‘KB KIS CD금리투자 ETN’ 신규 상장",3.513,-1
2024-03-19,‘금’ 사상 최고치 돌파···증권가 “금값 더 오를 것”,3.513,-1
2024-03-19,日銀 임금·실적·인플레 자신감…금리인상 흑역사 “3번의 실패는 없다”,3.513,-1
2024-03-19,"일본, 17년만에 금리인상…‘돈풀기 3종세트’도 중단한다",3.513,-1
2024-03-19,“이젠 OO주 살때”…일학개미 ‘반도체 편식’ 벗어날 기회 왔다,3.513,-1
2024-03-19,1200조원 엔캐리 자금 어디로 가나…엔화값 오르면 글로벌 시장 지각변동,3.513,-1
2024-03-19,"거래소, 9월물 국채선물 최종결제기준채권 지정",3.513,-1
2024-03-19,“난 허리 휘는데 친구는 어깨폈네”…‘이자 장사’ 은행 평균연봉 1억2000만원,3.513,-1
2024-03-20,"BOJ, 금리 인상에도 힘 못쓰는 엔화…4개월 만에 최저치",3.533,-1
2024-03-20,[속보]FOMC 결정 앞두고…뉴욕증시 이틀째 상승,3.533,-1
2024-03-20,미국 3월 FOMC 대기… 글로벌 금리 추종하며 소폭 강세[채권브리핑],3.533,-1
2024-03-20,"외국계 은행, 작년 순이익 1조5564억원…6% 증가",3.533,-1
2024-03-20,"""日 금리인상에도…2Q까지 엔저 이어질 것""",3.533,-1
2024-03-20,"동양생명, 배당 재개 속 확대 가능성…목표가↑-NH",3.533,-1
2024-03-20,메리츠證 “미국 3월 FOMC 결과로 일희일비 금물…정책 기조를 봐야”,3.533,-1
2024-03-20,"""日 닛케이 상승 가능성 충분…반도체·내수주 주목""",3.533,-1
2024-03-20,“코스피 상승 출발할 것”…엔비디아-삼전 주목,3.533,-1
2024-03-20,3월 FOMC ‘빅이벤트’ 대기…환율 1330원대 지속[외환브리핑],3.533,-1
2024-03-20,"배민, 대출 보증 시작 3개월만에 500여 사장님 지원",3.533,-1
2024-03-20,"NDF, 1335.5원/1335.6원…2.1원 하락",3.533,-1
2024-03-20,"케이뱅크, 최고 연 5% 정기예금 특판…1만명 대상",3.533,-1
2024-03-20,"금융권, 상생금융에 지난 1년간 1조 썼다",3.533,-1
2024-03-20,"코스피, 美 증시 영향에 상승 출발…외국인·기관 매수에 1%대↑",3.533,-1
2024-03-20,"코스닥, 美 3월 FOMC 앞두고 상승출발…890선",3.533,-1
2024-03-20,"3월 FOMC 대기 모드…환율, 장중 1330원 후반대 약보합",3.533,-1
2024-03-20,"국고채 금리, 일제히 2bp 내외 하락 출발… 10년물, 2.7bp↓",3.533,-1
2024-03-20,7% 떨어진 비트코인…6만2000달러대로 '후퇴',3.533,-1
2024-03-20,하이투자증권 “150엔 '슈퍼 엔저' 지속…국내 경제·주식에 부정적”,3.533,-1
2024-03-20,"삼성운용 ""KODEX CD금리액티브, 개인 누적 순매수 5000억 돌파""",3.533,-1
2024-03-20,"중국 인민은행, 20일 사실상 기준금리 결정…동결 가능성 무게",3.533,-1
2024-03-20,"[속보]중국 인민은행, 사실상 기준금리 LPR 동결",3.533,-1
2024-03-20,[뉴스새벽배송]FOMC 앞두고 美 증시 상승…삼성전자 '주총',3.533,-1
2024-03-20,英 2월 소비자물가 3.4%…2년 5개월 만 최저치,3.533,-1
2024-03-20,피바람 부는 美...유니레버ㆍ스벅 등 구조조정,3.533,-1
2024-03-20,3월 FOMC 결과 발표 임박…환율 1339.8원 보합[외환마감],3.533,-1
2024-03-20,"저금리 익숙한 日 금리인상 견딜 수 있나…""디플레이션 회귀 위험 적어""",3.533,-1
2024-03-20,"위안화 약세 부담, 中 사실상 기준금리 동결 ‘숨고르기’(상보)",3.533,-1
2024-03-20,"미국 3월 FOMC 대기 모드… 국고채 금리, 2bp 내외 하락[채권분석]",3.533,-1
2024-03-20,"장덕현 삼성전기 사장 ""AI·전장 사업 집중…전장용 매출목표 2조""",3.533,-1
2024-03-20,"TV·냉장고 압류까지…금감원, 대부업자 부당 추심 행위 적발",3.533,-1
2024-03-20,"삼성전자가 이끈 코스피, 1%대↑…2690선 안착",3.533,-1
2024-03-20,"""OPEC+ 감산 끝내도 국제유가 3분기 90달러 간다""",3.533,-1
2024-03-20,"‘피봇'했지만, 비둘기파였네…日 금리인상에도 시장은 시큰둥",3.533,-1
2024-03-20,"장덕현 삼성전기 사장 ""AI 성장세…하반기 AI용 반도체기판 양산(종합)",3.533,-1
2024-03-20,치솟던 국채금리 뚝…뒷심 발휘한 엔비디아[월스트리트in],3.533,-1
2024-03-20,"짙은 FOMC 경계감…장중 환율, 1340원 저항[외환분석]",3.533,-1
2024-03-20,"러시아 제재 효과 없다?…""4000억달러, 4년치 전쟁 비용급""",3.533,-1
2024-03-20,"""BOJ, 비둘기파 손들어줬다…1% 금리까지 몇년 걸릴 것""",3.533,-1
2024-03-20,"미국 3월 FOMC 대기… 10년물 금리, 2.1bp 하락[채권마감]",3.533,-1
2024-03-20,서민 대출 문 좁아지자…카드론 잔액 역대 최다 ‘경신’,3.533,-1
2024-03-20,"[마켓인]OK저축, DGB금융 대주주 등극…수익성 방어 노렸나",3.533,-1
2024-03-20,국내에서 철수하는 세포라…올리브영의 H&B 시장 평정 비결,3.533,-1
2024-03-20,[마켓인]공사채 찍는 캠코…차입 부담 커지나,3.533,-1
2024-03-20,"통안채 3년물, 3.430%에 1조2300억원 낙찰… 응찰 2조7500억원",3.533,-1
2024-03-20,"[미리보는 이데일리 신문]첨단 디지털협력, 한·베 공동 미래 열어야",3.533,-1
2024-03-20,"삼성운용, KODEX CD금리액티브 개인 순매수 5000억 돌파",3.533,-1
2024-03-20,"FOMC 하루 앞둔 증시, 기술주 선방에 상승…S&P500 0.56%↑[데일리국제금융시장]",3.533,-1
2024-03-20,가라앉지 않는 기대 인플레…정부는 식품업체 가격인하 '압박',3.533,-1
2024-03-20,'워크아웃' 태영건설 회계감사 결과는?…고심 빠진 삼정KPMG,3.533,-1
2024-03-20,바이든 '집값 잡기' 행보 나선다…美 대선도 부동산이 좌우,3.533,-1
2024-03-20,"부모·자녀·손자녀까지...국내 최초 ‘세대공존형 실버타운’, 선입견을 깨부수다",3.533,-1
2024-03-20,엔비디아發 훈풍에 코스피 2680선 회복[오전 시황],3.533,-1
2024-03-20,"케이뱅크, 최고 5% 정기예금 특판…1만 명 추첨",3.533,-1
2024-03-20,"[속보] 中, 사실상 기준금리 LPR 동결…1년물 3.45%, 5년물 3.95%",3.533,-1
2024-03-20,"삼성전기 ""신성장 AI 매출 매년 2배씩 늘릴 것""",3.533,-1
2024-03-20,[데이터로 보는 증시]채권 수익률 현황(3월 20일),3.533,-1
2024-03-20,"""내 집 마련의 꿈 너무 멀다"" 대선 앞두고 '집값 잡기' 나선 바이든",3.533,-1
2024-03-20,"수원시, 경영난 中企에 1800억원 규모 금융지원",3.533,-1
2024-03-20,"SM그룹 ‘천안역 경남아너스빌 어반하이츠’ 고금리 시대, 금융 혜택 제공으로 수요자 공략",3.533,-1
2024-03-20,"매경이 전하는 세상의 지식 (매-세-지, 3월 20일)",3.533,-1
2024-03-20,"일본은행의 흑역사…금리인상 꺼낼 때마다 경기침체, 이번엔 다를까",3.533,-1
2024-03-20,日 금리인상 현실화...“2분기까지는 엔저 이어질 것”,3.533,-1
2024-03-20,"“개미만 5천억 샀다”...KODEX CD금리액티브 ETF, 개인순매수 ‘쑥’",3.533,-1
2024-03-20,비트코인 8% 급락...김프는 11% 육박 [매일코인],3.533,-1
2024-03-20,"케이뱅크, 고객 1만명 대상 최고 연 5% 정기예금 특판",3.533,-1
2024-03-20,日 ‘마이너스 금리’ 끝…증권가 “2분기까지 엔저 지속”,3.533,-1
2024-03-20,지금 사도 안 늦었어요…일주일만 갖고 있어도 배당 6% 나오는 종목은,3.533,-1
2024-03-20,‘금리있는 세상’ 열렸다…일본은 지금 닛케이 상승에 엔저 지속,3.533,-1
2024-03-20,“금리 오르기만 기다렸다”…일학개미 우르르 몰려간 ‘이것’,3.533,-1
2024-03-20,신용점수 900점 김과장도 은행 문턱 걸려…캐피탈사 대출 ‘기웃기웃’,3.533,-1
2024-03-20,"“여보, 예금 빼서 ‘여기’ 넣어둘까”…5.7% 금리, 쫄보들도 할만하다는데",3.533,-1
2024-03-21,美 연준 6월 피벗 기대↑…한미 금리 역전폭 좁혀지나,3.529,-1
2024-03-21,"연준, 올해 세차례 금리인하 유지…3년간 '10→9회'로 줄어(재종합)",3.529,-1
2024-03-21,"[속보]""연준 3회 금리인하 유지'…3대지수 사상 최고치 경신",3.529,-1
2024-03-21,"연준, 올해 세차례 금리인하 유지…파월 ""인플레여정 울퉁불퉁할 것""(종합)",3.529,-1
2024-03-21,"[속보]S&P500 장중 최고치…연준, 올해 세차례 금리인하 유지",3.529,-1
2024-03-21,"연준, 올해 최종금리 4.6% 유지…“세차례 인하”(상보)",3.529,-1
2024-03-21,"파월 ""과거처럼 제로 금리로 내려가지는 않을 것""",3.529,-1
2024-03-21,미래운용 ’1년 은행CD ETF’ 순자산 5000억원 돌파,3.529,-1
2024-03-21,"연준, 올해 최종금리 4.6% 유지…“세차례 인하”",3.529,-1
2024-03-21,"[속보]연준, 기준금리 5회 연속 동결…한미 금리차 200bp",3.529,-1
2024-03-21,"美 연준 덕에 비트코인 8%↑…""연내 금리인하""",3.529,-1
2024-03-21,"파월 ""고용 호조, 금리인하 보류 이유 될 수 없어""",3.529,-1
2024-03-21,"CJ, CJ 올리브영 대한 기대감 반영…목표가↑-SK",3.529,-1
2024-03-21,"국고채 금리, 단기물 위주 하락 출발… 3년물, 5.3bp↓",3.529,-1
2024-03-21,"해외IB ""3월 FOMC '비둘기적'…6월부터 금리 인하""",3.529,-1
2024-03-21,"삼성전기, MLCC 업황 회복세 및 日금리인상 수혜 기대 -NH",3.529,-1
2024-03-21,미국 6월 금리인하 ‘청신호’…환율 1320원대로 하락 출발,3.529,-1
2024-03-21,"코스닥, 6개월 만에 900선 돌파…삼현 121% 상승 데뷔",3.529,-1
2024-03-21,"NDF, 1328.9원/1329.1원…8.7원 하락",3.529,-1
2024-03-21,"최상목 ""부동산PF 잠재 리스크 관리…보증 규모·펀드 지원 대상 확대""",3.529,-1
2024-03-21,연내 인하 3회 유지한 FOMC… 글로벌 금리 추종하며 강세[채권브리핑],3.529,-1
2024-03-21,"[특징주]이번엔 8만전자 가나…삼성전자, 2%대 강세",3.529,-1
2024-03-21,"""비둘기였던 FOMC·마이크론 실적 서프라이즈…반도체 상승 탄력""",3.529,-1
2024-03-21,“코스피 1% 상승 출발할 것”…땡큐 파월,3.529,-1
2024-03-21,"[뉴스새벽배송]연준, 올해 세차례 금리인하…美 증시 사상 최고치",3.529,-1
2024-03-21,‘비둘기 날갯짓’ 한 3월 FOMC…환율 1330원대 레인지 탈출[외환브리핑],3.529,-1
2024-03-21,"""올해 세차례 인하 유지""에 환호…3대지수 최고치 경신[월스트리트in]",3.529,-1
2024-03-21,"""연준, 7월 금리 인하…'물가 경고' 주목해야""",3.529,-1
2024-03-21,"""3월 FOMC, 아슬아슬한 비둘기…주식 상승속도 주춤""",3.529,-1
2024-03-21,"[특징주]CJ, CJ올리브영 상장 기대감…52주 최고가",3.529,-1
2024-03-21,日닛케이 지수 사상 최고점 터치,3.529,-1
2024-03-21,[코스피 마감]약 2년 만에 2750선 안착…반도체·저PBR주 급등,3.529,-1
2024-03-21,"'훈풍 단' 日닛케이지수, 또 사상최고치 마감",3.529,-1
2024-03-21,부동산 PF 우려 여전…이복현 “관리가능하지만 큰 부담”,3.529,-1
2024-03-21,"마이크론, 메가급 어닝서프라이즈에 ‘폭등’ (영상)",3.529,-1
2024-03-21,"뷰노, 104억원 영구 전환사채 발행...해외 진출 가속화",3.529,-1
2024-03-21,"국금센터 ""美 3월 인플레 강하면 통화정책 전환 지연 우려↑""",3.529,-1
2024-03-21,수상한 엔화…BOJ 마이너스 금리 해제에도 약세 지속,3.529,-1
2024-03-21,권익위 “육아휴직 수당 기본급 수준 상향·기간 확대해야”,3.529,-1
2024-03-21,"FOMC 소화하며 크레딧 매수 활기… 국고채 3년물, 5.5bp↓[채권분석]",3.529,-1
2024-03-21,"올해 ‘3회 금리인하’ 재확인…장중 환율, 1325원까지 급락[외환분석]",3.529,-1
2024-03-21,[코스닥 마감]6개월 만에 900선 복귀…통신장비·제약株 강세,3.529,-1
